"","ID","Intensity","BP0","BP1","Omaxe","Pmaxe","Equation","Q0d","K","Alpha","R2","Q0se","Alphase","N","AbsSS","SdRes","Q0Low","Q0High","AlphaLow","AlphaHigh","EV","Omaxd","Pmaxd","Notes"
"862","862",7.97001159470315,NA,16,44.1667230924117,7,"hs",10.1973824287062,1.59595192509283,0.00567134267160788,0.76592253287742,2.89985388207338,0.000549374406854555,16,0.395365351668154,0.168048749659172,3.97781442552847,16.416950431884,0.00449305175710349,0.00684963358611227,0.874549515924997,20.9850861177638,6.71058014905709,"converged"
"863","863",7.68294766485038,NA,16,43.7583503650481,7,"hs",19.0450261961443,2.63955511525183,0.0027848740013916,0.672113343174235,10.889520476458,0.000766574594728893,15,1.54939719305791,0.345230936426609,-4.48035252510524,42.5704049173939,0.00112879027409863,0.00444095772868457,0.837333269326897,23.8644532463828,3.8210090374686,"converged"
"864","864",6.31694749645589,NA,17,30.9028908492207,13,"hs",12.1318203393449,2.69709409630557,0.00317991201527672,0.563512313777823,6.42782004694399,0.000768260252563782,16,1.78772087952958,0.357343460186174,-1.65448252967178,25.9181232083616,0.00153215765272155,0.00482766637783189,0.709971227468038,20.4071389349531,5.11394493662811,"converged"
"865","865",9.96174425774899,NA,17,39.5687081604977,11,"hs",9.93275518792055,2.28536670566675,0.00387859778231324,0.579597392279981,4.2777814932532,0.000676850811519117,16,1.18200332092284,0.290566358406037,0.757826387369951,19.1076839884712,0.00242689717206067,0.0053302983925658,0.746262143257121,20.1331905668166,6.30867711628317,"converged"
"866","866",9.50675523031178,NA,17,60.8533157084583,5,"hs",14.3186104341535,1.87070335673692,0.00419604746707368,0.734095273296729,5.56920428970442,0.000589944318857723,15,0.650866719195021,0.223755828320313,2.28707604523798,26.3501448230691,0.00292155025155516,0.00547054468259219,0.931434283957037,23.4412894478761,5.23831959164138,"converged"
"867","867",8.95508707265786,NA,17,42.8094895336466,9,"hs",14.0808456507956,1.95437107493751,0.00392689220402662,0.69519082547484,5.69335504253072,0.000597735105615255,17,0.910170212463048,0.246329076976721,1.94574663268303,26.2159446689082,0.00265284998479787,0.00520093442325538,0.932052725387985,23.7970305580367,5.37627619733945,"converged"
"868","868",6.26637623650173,NA,17,44.385730525725,7,"hs",10.626954310647,2.03546256216083,0.00523475555259046,0.671956325420327,4.80848357672478,0.000926044067031361,17,1.13416106592107,0.274974067373765,0.377914176205358,20.8759944450887,0.00326093934674814,0.00720857175843278,0.657822790077571,17.0288773502025,5.06936994106605,"converged"
"869","869",9.51998314417983,NA,17,36.1793247269823,7,"hs",18.5700348398196,2.77862139087875,0.00292919349435877,0.607172975383758,12.5040619708576,0.00100908174488727,16,2.33016350851541,0.407970894315077,-8.24851082017504,45.3885804998143,0.000764928400903675,0.00509345858781386,0.737068543697405,21.4382267377453,3.4953160617803,"converged"
"870","870",8.97436408782306,NA,17,30.6493838292752,8,"hs",12.1232135925683,1.97260843777187,0.00506540657301286,0.769209631047116,4.61086876588562,0.000734717234414654,17,0.734334724552279,0.221259233261542,2.29537945688559,21.9510477282509,0.00349939385760481,0.00663141928842091,0.712564793243877,18.249924608378,4.78283130987453,"converged"
"871","871",10.2537806918614,NA,16,39.646460866794,13,"hs",8.28388055082812,1.6521595792296,0.00607892422629401,0.535838900530108,3.25415299182507,0.000862024534929175,16,0.836596625802328,0.244452248594738,1.30441653351381,15.2633445681424,0.00423006547911938,0.00792778297346864,0.774631727485064,18.7689338355219,7.36050312563147,"converged"
"872","872",8.36778145062425,NA,17,40.6660101455477,7,"hs",11.4085385001015,1.79300413785409,0.0055809224226282,0.740500375232928,4.15952640472483,0.000705614573977614,17,0.651760828937331,0.208448367537756,2.5427178350069,20.2743591651962,0.00407694055958326,0.00708490428567314,0.746314838672625,18.5310732171255,5.22565383308387,"converged"
"873","873",8.15866630119986,NA,17,37.4419096053756,7,"hs",11.0501836593255,1.59410250827604,0.00588950113830794,0.83211620251291,2.91144441584174,0.000502123531659359,16,0.305475592741402,0.147714878044882,4.80575643361548,17.2946108850354,0.00481255327191468,0.00696644900470121,0.843620495494903,20.2364936381248,5.972508683062,"converged"
"874","874",6.87460334724519,NA,16,43.4626145160511,12,"hs",9.31625423513252,1.9408405406881,0.00500483883806828,0.517563658644917,4.58206787909386,0.000919260836927809,16,1.37848244812813,0.313788196095953,-0.511303955083758,19.1438124253488,0.00303322043230134,0.00697645724383522,0.738967128170356,18.82350091371,6.43358005387327,"converged"
"875","875",9.26272430855387,NA,17,43.9839113728739,10,"hs",11.6939479575047,1.89940451495438,0.00469047213287082,0.747990286314933,4.06347580145648,0.000598811685160532,17,0.67667095683792,0.212394437597899,3.03285430709716,20.3550416079123,0.00341413523865952,0.00596680902708212,0.81443652258646,20.5986218415704,5.62496197133366,"converged"
"876","876",7.11973710725138,NA,16,38.4729916368008,6,"hs",9.60003789392357,1.91488586850602,0.00507371035256358,0.546599916083859,4.26250237525139,0.000833510984182497,16,1.09276466244153,0.279382567004142,0.457879542266372,18.7421962455808,0.0032860070894557,0.00686141361567147,0.743806532321614,18.8624799000743,6.26759535662292,"converged"
"877","877",8.94400779298161,NA,17,36.5948329426165,8,"hs",10.0321736652566,3.06308137217101,0.00346534844195103,0.436006854972923,6.95592992548819,0.00118864116177489,17,3.56388210475859,0.487434242044236,-4.79404001337087,24.858387343884,0.000931819777852288,0.00599887710604977,0.538288732356529,16.2878142677101,4.85178919299095,"converged"
"878","878",8.7337042326419,NA,15,46.4772641324317,9,"hs",10.8091608969549,1.85348164942033,0.00482562293832985,0.694350546366953,3.76046568209069,0.000609512695941464,15,0.574976312859318,0.210306792907468,2.6851687036622,18.9331530902476,0.00350885081430178,0.00614239506235793,0.821228815918594,20.6062786979277,6.1071875743502,"converged"
"879","879",7.42108080786548,NA,17,36.0198743637113,11,"hs",10.3327659812251,2.51758764465266,0.00366216974133358,0.573608844510894,4.90040655645251,0.000757167833208232,17,1.60139473223378,0.326740950625393,-0.112203346583723,20.777735309034,0.00204830470732942,0.00527603477533775,0.683572577746227,19.1271739020776,5.68251858511444,"converged"
"880","880",8.64671021619082,NA,17,31.5179682881816,8,"hs",14.1824513968464,2.91547934066763,0.00315442876476031,0.610427869279172,8.40223826795914,0.000955919269164076,16,2.09824182002229,0.387136172058202,-3.83855738898588,32.2034601826787,0.00110418584153308,0.00520467168798753,0.636816522972682,18.8842695014243,4.00516549367431,"converged"
"881","881",10.9436783785218,NA,17,28.7205914235609,4,"hs",13.1979197853746,1.69758281252236,0.00547611468115227,0.792130673169959,4.32300435255015,0.000578144708973867,17,0.459756197435415,0.175072593978501,3.98365412267861,22.4121854480705,0.00424382840394213,0.00670840095836241,0.825621532886611,20.1628016556359,4.94762480509749,"converged"
"882","882",7.44424524404697,NA,16,41.1329027120343,11,"hs",9.32047191681823,1.71863453001431,0.005503836627151,0.63171724354262,3.41294511650046,0.000717356521812375,16,0.717707002767739,0.226417282714861,2.00043266435397,16.6405111692825,0.0039652599086768,0.0070424133456252,0.806416056049508,19.7660190446544,6.85805401200772,"converged"
"883","883",7.07877879119404,NA,17,45.2442573166173,8,"hs",15.1273388632654,1.68602369520081,0.00488900929419573,0.785295924083456,5.77656237969168,0.00059431013758246,17,0.608421463671234,0.201398686468943,2.81488760417391,27.439790122357,0.00362226722152403,0.00615575136686743,0.934294143059285,22.770935818144,4.8788242990314,"converged"
"884","884",8.38684589352298,NA,14,40.2826096679038,11,"hs",7.13706824169443,1.82061487828976,0.00452835746445732,0.389630013711368,2.77950989060157,0.000900071747081826,14,0.797243475939053,0.257753673743469,1.08103643186479,13.1931000515241,0.00256726959429444,0.0064894453346202,0.898943023653063,22.4281407318184,10.0903221267521,"converged"
"885","885",5.26092659828048,NA,17,46.5076723509367,9,"hs",8.84531609627444,1.76692702286608,0.00553547154640231,0.705499112827377,2.85947558781116,0.000639999032517942,17,0.638147651808747,0.206259973788541,2.75048815409507,14.9401440384538,0.00417134589938325,0.00689959719342137,0.769161359026235,19.0119518551505,6.92746524697282,"converged"
"886","886",6.61939473235189,NA,17,37.8952031680991,6,"hs",17.5098923292637,2.39750798005684,0.00358908887238769,0.671702119184229,11.1066889038668,0.00104137789797379,15,1.66880650099644,0.358287218368002,-6.48465025573322,41.5044349142606,0.001339328702072,0.00583884904270338,0.750543201685928,20.6135416402675,3.63912030007589,"converged"
"887","887",7.68756593944012,NA,17,41.6821232613588,8,"hs",13.1078810300933,2.15998432995825,0.0041414192778386,0.66729485754783,6.27027186410131,0.000817440621379974,17,1.29313441541191,0.293613625411799,-0.256887085181658,26.4726491453683,0.00239908583687616,0.00588375271880105,0.760632536219783,20.1048855934262,4.8121916799464,"converged"
"888","888",8.91604396723977,NA,17,44.7423511076965,7,"hs",10.1175765881485,1.97084323814272,0.00419808607617604,0.567186081526872,4.07464257190988,0.000652806517852374,16,1.00631820169694,0.268104217702336,1.37833744189304,18.856815734404,0.00279795534690029,0.00559821680545179,0.860935346509612,22.043284521054,6.92299943013911,"converged"
"889","889",5.89434312617582,NA,16,38.238703580502,6,"hs",9.53128619201792,1.4614468609325,0.00631411474314729,0.69045010069325,3.16499384967565,0.000726031494453546,16,0.521407207273171,0.19298541900383,2.74304951589186,16.319522868144,0.00475693205883426,0.00787129742746033,0.896422991880796,21.0258350601197,7.25412205551393,"converged"
"890","890",8.9859865369078,NA,17,47.1709733173555,8,"hs",15.1561713838167,2.14995778394953,0.0033892114271341,0.681025594337226,6.74179039873073,0.000614424071552884,17,1.16702516885599,0.278929521427425,0.786385302182822,29.5259574654506,0.00207959751904172,0.00469882533522648,0.935958169848628,24.6980194496881,5.11601014953603,"converged"
"891","891",7.94813932993009,NA,17,39.7486206302441,7,"hs",8.85896187087389,2.75083456401913,0.00335104667292328,0.451474795231272,4.66002397191343,0.000765971157995875,17,2.18824624321157,0.381946439806383,-1.07364410635864,18.7915678481064,0.00171841779630108,0.00498367554954548,0.654067868190357,18.9479988664587,6.484737378001,"converged"
"892","892",8.01563578244075,NA,17,47.7113272918825,11,"hs",11.1306691120828,2.45536387164974,0.00329157550389923,0.52668304750093,5.60005559543978,0.000699219315749424,16,1.6664313323581,0.345008419396034,-0.880255580616037,23.1415938047816,0.00179189922354487,0.00479125178425359,0.789627720900486,21.883904527867,6.05696164504158,"converged"
"893","893",10.7668861465678,NA,17,43.721150549514,8,"hs",10.1479622525291,2.42770558822796,0.0033636694443588,0.478779027827406,5.27109133746172,0.000743326176624793,14,1.48041721224737,0.351237954982964,-1.33675917988032,21.6326836849385,0.00174410083410122,0.00498323805461639,0.785945918406532,21.688272774908,6.59474868015774,"converged"
"894","894",5.04401201651971,NA,17,44.952250002864,12,"hs",10.0278425229647,1.92691879556166,0.00421602425770269,0.614869239469682,3.74662931294697,0.000597470387888644,16,0.847046748776052,0.245974265317105,1.9921218479934,18.063563197936,0.00293457772333404,0.00549747079207134,0.886751189195868,22.5340430070265,7.16216042093544,"converged"
"895","895",5.93341895491893,NA,17,44.0114449704159,12,"hs",9.34796976049626,1.48614961279252,0.00578565500797547,0.719484518122607,2.74753161695483,0.000605112912915899,17,0.489639812231064,0.180672781980955,3.49174474412678,15.2041947768658,0.00449588736472853,0.00707542265122242,0.954011626356962,22.4686714345304,7.89246551701494,"converged"
"896","896",4.43673537179349,NA,17,46.8946244490776,7,"hs",8.58743112374384,1.39745119531209,0.00614716618064605,0.628998638024542,2.82031352291547,0.00077975889403389,17,0.623119357868286,0.203816806285822,2.57607514698957,14.5987871004981,0.00448514944031133,0.00780918292098078,0.984736582143339,22.8580798131097,8.78373097341796,"converged"
"897","897",6.26768509366593,NA,17,42.9532133690234,7,"hs",13.3318572415757,1.89875113793809,0.00421835463841228,0.642898457113865,6.42113752980257,0.000746101221541059,17,1.27342986381715,0.291368022017648,-0.354473428298798,27.0181879114502,0.002628077528817,0.00580863174800757,0.906055583600237,22.9132584588606,5.48856145039659,"converged"
"898","898",8.36271059680813,NA,17,30.2781742306353,10,"hs",11.7192049943354,1.97741999038047,0.00448452176267783,0.809396835606012,3.32361404798527,0.000481500211528591,16,0.425680884010324,0.174372524869341,4.59076182844003,18.8476481602308,0.00345180651876171,0.00551723700659396,0.801928196060032,20.5555434514119,5.570945144751,"converged"
"899","899",7.87929181549628,NA,17,34.1300826744664,11,"hs",7.22545598763219,1.81702384804207,0.00612853034041325,0.657273037743738,2.2594864931941,0.00071928266801339,16,0.581222167474306,0.203754433339026,2.37933943549941,12.071572539765,0.00458582244920813,0.00767123823161837,0.666197070257702,16.6108992186292,7.3836068146492,"converged"
"900","900",9.08754683422778,NA,17,43.338678865966,9,"hs",11.6869822510425,1.54033420890512,0.00502867803927495,0.850385258525345,2.45502196367663,0.000351142983121954,17,0.233191047358621,0.12468387956712,6.45422680222464,16.9197376998603,0.00428023448747316,0.00577712159107674,1.04021647569823,24.7238496415046,6.92334442428888,"converged"
